"MULTIPOLYGON(((120.0173666 30.2804549,120.0177219 30.2805441,120.0176277 30.2808241,120.0178008 30.2808675,120.0179125 30.2805357,120.0175032 30.280433,120.0175693 30.2802236,120.0176422 30.2800187,120.0177484 30.2797045,120.0176292 30.2796746,120.0175221 30.2799942,120.0174515 30.2801946,120.0173666 30.2804549)))","9.68"
"MULTIPOLYGON(((119.943154 30.2685359,119.9431541 30.2685574,119.9431624 30.2685776,119.9431781 30.2685943,119.9431981 30.2686051,119.943221 30.2686098,119.9432445 30.2686081,119.9432661 30.2686,119.9432836 30.2685864,119.9432953 30.2685688,119.9432999 30.2685488,119.9432969 30.2685286,119.9432868 30.2685103,119.9432704 30.2684957,119.9432482 30.2684859,119.9432235 30.2684831,119.9431992 30.2684876,119.943178 30.2684989,119.9431623 30.2685156,119.943154 30.2685359)))","12.96"
"MULTIPOLYGON(((119.941141 30.2692622,119.9413385 30.2693068,119.9413855 30.2691515,119.9411881 30.2691068,119.941141 30.2692622)))","9.10"
"MULTIPOLYGON(((119.9432472 30.2666908,119.943439 30.2667394,119.9434761 30.2666304,119.9432842 30.2665818,119.9432472 30.2666908)))","13.93"
"MULTIPOLYGON(((119.9414703 30.269655,119.9414758 30.269781,119.9416743 30.2697744,119.9416687 30.2696485,119.9414703 30.269655)))","15.32"
"MULTIPOLYGON(((119.9419279 30.2696296,119.941935 30.2697612,119.9421318 30.2697533,119.9421246 30.2696216,119.9419279 30.2696296)))","13.64"
"MULTIPOLYGON(((119.9444299 30.2696184,119.9444321 30.2697746,119.9446372 30.2697725,119.944635 30.2696163,119.9444299 30.2696184)))","12.93"
"MULTIPOLYGON(((119.9438982 30.2692944,119.9440835 30.2692947,119.9440838 30.2691372,119.9438985 30.2691369,119.9438982 30.2692944)))","15.36"
"MULTIPOLYGON(((119.9436608 30.269302,119.9438626 30.2693124,119.9438733 30.2691576,119.9436714 30.2691472,119.9436608 30.269302)))","16.20"
"MULTIPOLYGON(((119.9444115 30.2688314,119.9444143 30.2689799,119.9446203 30.268977,119.9446176 30.2688285,119.9444115 30.2688314)))","14.45"
"MULTIPOLYGON(((119.9444199 30.268608,119.9444204 30.2687671,119.9445929 30.2687668,119.9445924 30.2686076,119.9444199 30.268608)))","14.02"
"MULTIPOLYGON(((119.9424705 30.2691277,119.9426369 30.2691707,119.9426948 30.2690036,119.9425283 30.2689606,119.9424705 30.2691277)))","14.93"
"MULTIPOLYGON(((119.9423447 30.2688389,119.9425171 30.2688767,119.9425577 30.2687388,119.9423852 30.2687009,119.9423447 30.2688389)))","15.78"
"MULTIPOLYGON(((119.942568 30.2688899,119.9427475 30.26892,119.942785 30.2687533,119.9426055 30.2687231,119.942568 30.2688899)))","14.19"
"MULTIPOLYGON(((119.9413712 30.2683356,119.9415622 30.2683881,119.9416186 30.2682349,119.9414277 30.2681824,119.9413712 30.2683356)))","15.40"
"MULTIPOLYGON(((119.9420019 30.2684927,119.9422047 30.2685425,119.9422533 30.268395,119.9420505 30.2683452,119.9420019 30.2684927)))","15.14"
"MULTIPOLYGON(((119.9424371 30.268597,119.9426144 30.2686379,119.9426571 30.2684997,119.9424798 30.2684588,119.9424371 30.268597)))","13.76"
"MULTIPOLYGON(((119.9412434 30.2695004,119.9413788 30.2695441,119.9414202 30.2694485,119.9412847 30.2694048,119.9412434 30.2695004)))","12.77"
"MULTIPOLYGON(((119.9411977 30.2690274,119.941394 30.269076,119.9414399 30.2689378,119.9412435 30.2688892,119.9411977 30.2690274)))","15.36"
"MULTIPOLYGON(((119.9414265 30.2690805,119.9416018 30.2691242,119.9416526 30.268972,119.9414773 30.2689283,119.9414265 30.2690805)))","15.05"
"MULTIPOLYGON(((119.941526 30.2686256,119.9416975 30.2686618,119.9417422 30.2685039,119.9415707 30.2684677,119.941526 30.2686256)))","15.97"
"MULTIPOLYGON(((119.9426968 30.2682459,119.9428502 30.2682925,119.9429029 30.2681632,119.9427494 30.2681166,119.9426968 30.2682459)))","10.64"
"MULTIPOLYGON(((119.9436193 30.2677846,119.9438222 30.2678236,119.9438604 30.2676752,119.9436575 30.2676363,119.9436193 30.2677846)))","13.80"
"MULTIPOLYGON(((119.9439457 30.2678559,119.9439551 30.2680047,119.944156 30.2679953,119.9441466 30.2678465,119.9439457 30.2678559)))","14.20"
"MULTIPOLYGON(((119.944153 30.2678451,119.9441652 30.2679965,119.9443635 30.2679845,119.9443512 30.267833,119.944153 30.2678451)))","14.81"
"MULTIPOLYGON(((119.943543 30.2672544,119.9436941 30.2672863,119.9437294 30.2671619,119.9435782 30.26713,119.943543 30.2672544)))","13.42"
"MULTIPOLYGON(((119.9433902 30.2669683,119.9435616 30.2670313,119.9436271 30.2668984,119.9434557 30.2668354,119.9433902 30.2669683)))","13.64"
"MULTIPOLYGON(((119.9434499 30.2667641,119.9436093 30.2668096,119.9436607 30.2666754,119.9435014 30.2666299,119.9434499 30.2667641)))","14.78"
"MULTIPOLYGON(((119.9430837 30.2671393,119.9432661 30.267184,119.9433159 30.2670327,119.9431334 30.266988,119.9430837 30.2671393)))","14.80"
"MULTIPOLYGON(((119.943212 30.2674269,119.9433807 30.2674729,119.9434306 30.2673363,119.9432619 30.2672903,119.943212 30.2674269)))","13.28"
"MULTIPOLYGON(((119.9429997 30.2673636,119.9431854 30.2674156,119.9432383 30.2672748,119.9430527 30.2672228,119.9429997 30.2673636)))","14.48"
"MULTIPOLYGON(((119.942914 30.2675983,119.9431102 30.2676431,119.9431584 30.2674858,119.9429621 30.267441,119.942914 30.2675983)))","15.59"
"MULTIPOLYGON(((119.9432588 30.2679329,119.9434462 30.2679798,119.943505 30.2678042,119.9433176 30.2677573,119.9432588 30.2679329)))","14.39"
"MULTIPOLYGON(((119.9463263 30.2665367,119.9463272 30.2666464,119.9470576 30.2666419,119.9470567 30.2665323,119.9463263 30.2665367)))","22.48"
"MULTIPOLYGON(((119.9453284 30.269799,119.9454696 30.2698,119.9454707 30.2696882,119.9455483 30.2696888,119.9455499 30.2695499,119.9454659 30.2695491,119.9454678 30.269402,119.945683 30.2694042,119.9456849 30.2692601,119.9454777 30.2692579,119.9454799 30.2691079,119.9457782 30.2691113,119.9457808 30.2689427,119.9454955 30.2689394,119.9454975 30.2688127,119.9460404 30.2688193,119.946043 30.268666,119.94549 30.2686591,119.9454926 30.2685061,119.9456046 30.2685076,119.9456068 30.2683845,119.9454861 30.2683829,119.9454893 30.2682019,119.945619 30.2682036,119.9456208 30.2681059,119.9454782 30.268104,119.9454821 30.2678889,119.9455947 30.2678905,119.9455965 30.2677879,119.9454919 30.2677864,119.9454935 30.2676999,119.9454087 30.2676988,119.9453468 30.2677592,119.9453284 30.269799)))","20.17"
"MULTIPOLYGON(((119.9460568 30.2673625,119.946057 30.26749,119.9464516 30.2674896,119.9464515 30.2673621,119.9460568 30.2673625)))","24.42"
"MULTIPOLYGON(((119.9453197 30.2675467,119.9453924 30.2676043,119.9455166 30.2676045,119.9455168 30.2674947,119.9456683 30.2674949,119.9456687 30.2673337,119.9455024 30.2673334,119.9455026 30.2672419,119.946072 30.267243,119.9460724 30.2670696,119.9454668 30.2670684,119.9454673 30.2668783,119.9460754 30.2668796,119.9460757 30.26676,119.9454857 30.2667586,119.9454861 30.266631,119.9461277 30.2666328,119.9461284 30.2664574,119.9454652 30.2664554,119.9454653 30.2664208,119.9455393 30.2664211,119.94554 30.2663074,119.9461602 30.2663103,119.946161 30.2661813,119.9456365 30.2661788,119.9455389 30.2661993,119.9453817 30.2663084,119.9453305 30.2663906,119.9453197 30.2675467)))","21.90"
"MULTIPOLYGON(((119.9473534 30.2665681,119.9473546 30.2667059,119.9479392 30.2667021,119.947938 30.2665644,119.9473534 30.2665681)))","25.27"
"MULTIPOLYGON(((119.9486562 30.2666665,119.9490568 30.2666697,119.9490582 30.2665382,119.9490076 30.2665378,119.9490078 30.2665143,119.9486578 30.2665115,119.9486562 30.2666665)))","26.98"
"MULTIPOLYGON(((119.9484626 30.2672529,119.9484651 30.2673528,119.948505 30.267352,119.9485059 30.2673846,119.9488102 30.2673789,119.9488088 30.2673233,119.9488483 30.2673226,119.9488459 30.2672267,119.9488016 30.2672275,119.9488009 30.2671986,119.9485061 30.2672042,119.9485073 30.2672521,119.9484626 30.2672529)))","35.80"
"MULTIPOLYGON(((119.9468936 30.2699023,119.9473886 30.2699737,119.9474025 30.2699015,119.9469075 30.2698303,119.9468936 30.2699023)))","33.62"
"MULTIPOLYGON(((119.9464345 30.2694956,119.9468819 30.2695824,119.9469115 30.2694686,119.9464641 30.2693817,119.9464345 30.2694956)))","27.93"
"MULTIPOLYGON(((119.9477153 30.269473,119.9486679 30.2694944,119.9487084 30.2694727,119.9487126 30.2693339,119.9477201 30.2693115,119.9477153 30.269473)))","21.44"
"MULTIPOLYGON(((119.9473845 30.2682557,119.9477808 30.268327,119.9478084 30.2682127,119.9474121 30.2681414,119.9473845 30.2682557)))","19.78"
"MULTIPOLYGON(((119.9477467 30.2688757,119.9481252 30.2688904,119.9481336 30.2687292,119.947755 30.2687146,119.9477467 30.2688757)))","27.53"
"MULTIPOLYGON(((119.9478547 30.268564,119.9479839 30.2685662,119.9479832 30.2685971,119.9480721 30.2685986,119.9480759 30.2684377,119.9478577 30.2684339,119.9478547 30.268564)))","24.76"
"MULTIPOLYGON(((119.9482672 30.2686546,119.9485899 30.2686708,119.9485965 30.2685724,119.9483024 30.2685575,119.9482672 30.2686546)))","41.17"
"MULTIPOLYGON(((119.9489053 30.2685745,119.9494455 30.2685948,119.9494536 30.2684335,119.9489134 30.2684134,119.9489053 30.2685745)))","26.63"
"MULTIPOLYGON(((119.9508172 30.2697071,119.9510587 30.2697175,119.9510663 30.2695855,119.9508249 30.2695751,119.9508172 30.2697071)))","18.94"
"MULTIPOLYGON(((119.9514399 30.2695142,119.9520757 30.2695492,119.9520859 30.2694113,119.9514501 30.2693763,119.9514399 30.2695142)))","22.05"
"MULTIPOLYGON(((119.9535245 30.2696176,119.9541546 30.2696579,119.9541673 30.2695101,119.9535372 30.2694696,119.9535245 30.2696176)))","21.76"
"MULTIPOLYGON(((119.9536654 30.2691005,119.9540788 30.2691172,119.954085 30.2690031,119.9536716 30.2689865,119.9536654 30.2691005)))","21.95"
"MULTIPOLYGON(((119.9531412 30.268396,119.9539969 30.2684475,119.9540092 30.2682957,119.9531534 30.2682443,119.9531412 30.268396)))","21.70"
"MULTIPOLYGON(((119.9532475 30.2686327,119.9538389 30.2686741,119.9538515 30.2685396,119.9532601 30.2684982,119.9532475 30.2686327)))","18.80"
"MULTIPOLYGON(((119.9523558 30.2684437,119.9523878 30.268445,119.9523867 30.268465,119.9525431 30.2684711,119.9525444 30.2684449,119.9526079 30.2684474,119.9526058 30.268489,119.9527596 30.2684949,119.9527611 30.268466,119.9528162 30.2684681,119.9528146 30.2684997,119.9529972 30.2685066,119.9529983 30.2684845,119.9530194 30.2684853,119.9530253 30.2683698,119.9530012 30.2683689,119.9530019 30.2683546,119.9528037 30.268347,119.9528028 30.268364,119.9527743 30.2683629,119.9527755 30.2683399,119.9525966 30.2683329,119.9525957 30.2683499,119.9525773 30.2683491,119.9525785 30.2683263,119.9524206 30.26832,119.9524177 30.2683733,119.9523597 30.268371,119.9523558 30.2684437)))","21.42"
"MULTIPOLYGON(((119.9512127 30.2673041,119.9512129 30.2673978,119.9512402 30.2673978,119.9512402 30.2674213,119.9514146 30.2674211,119.9514146 30.2673975,119.9514575 30.2673974,119.9514576 30.2674134,119.9516072 30.2674132,119.9516072 30.2674,119.9516738 30.2674,119.9516738 30.2674178,119.9518315 30.2674176,119.9518315 30.2673658,119.9518684 30.2673658,119.9518683 30.2672846,119.9512366 30.2672853,119.9512367 30.2673041,119.9512127 30.2673041)))","21.67"
"MULTIPOLYGON(((119.9504391 30.2673733,119.9504797 30.2673741,119.950479 30.2674025,119.9510877 30.2674143,119.9510887 30.2673781,119.951123 30.2673787,119.9511261 30.2672608,119.9504424 30.2672474,119.9504391 30.2673733)))","24.67"
"MULTIPOLYGON(((119.9511457 30.267903,119.9511845 30.2679046,119.951183 30.2679328,119.9517606 30.2679565,119.9517618 30.2679356,119.9518016 30.2679373,119.9518092 30.2677994,119.9511529 30.2677723,119.9511457 30.267903)))","23.54"
"MULTIPOLYGON(((119.9510829 30.2687437,119.9516757 30.2687694,119.951684 30.2686264,119.9510913 30.2686006,119.9510829 30.2687437)))","24.08"
"MULTIPOLYGON(((119.943673 30.2706661,119.9436768 30.2707742,119.9441661 30.270784,119.9441964 30.2706825,119.943673 30.2706661)))","26.98"
"MULTIPOLYGON(((119.9439754 30.2710659,119.9445618 30.2711048,119.9445708 30.2709529,119.9439844 30.2709295,119.9439754 30.2710659)))","25.19"
"MULTIPOLYGON(((119.9432627 30.2712373,119.9432717 30.2713386,119.9437634 30.2713581,119.9437589 30.2712451,119.9432627 30.2712373)))","20.39"
"MULTIPOLYGON(((119.9593552 30.2700114,119.9599416 30.2700075,119.9599552 30.2697776,119.9593597 30.2697893,119.9593552 30.2700114)))","25.46"
"MULTIPOLYGON(((119.9624533 30.2692879,119.9624533 30.2693899,119.9626625 30.2693852,119.9626679 30.269274,119.9624533 30.2692879)))","15.81"
"MULTIPOLYGON(((119.9396325 30.2652643,119.9398274 30.2653855,119.9399144 30.2652812,119.9397195 30.26516,119.9396325 30.2652643)))","11.91"
"MULTIPOLYGON(((119.940403 30.2648305,119.9406154 30.2648533,119.9406312 30.2647431,119.9404188 30.2647204,119.940403 30.2648305)))","11.36"
"MULTIPOLYGON(((119.9400345 30.2660491,119.9402246 30.2660501,119.9402259 30.2658668,119.9400767 30.2658659,119.9400353 30.2659383,119.9400345 30.2660491)))","18.06"
"MULTIPOLYGON(((119.9400106 30.2681204,119.9404108 30.2682077,119.9404439 30.2680945,119.9400437 30.2680072,119.9400106 30.2681204)))","21.00"
"MULTIPOLYGON(((119.942511 30.2668318,119.9429516 30.2669424,119.9429887 30.2668321,119.9425481 30.2667216,119.942511 30.2668318)))","60.82"
"MULTIPOLYGON(((119.9399323 30.2642393,119.9399323 30.264361,119.9403092 30.264361,119.9403092 30.2642393,119.9399323 30.2642393)))","22.55"
"MULTIPOLYGON(((119.9410483 30.2633496,119.9410506 30.2634915,119.941456 30.2634865,119.9414537 30.2633446,119.9410483 30.2633496)))","27.88"
"MULTIPOLYGON(((119.9408124 30.2637196,119.9410279 30.2637201,119.9410277 30.2637743,119.9411811 30.2637746,119.941181 30.2638112,119.9413849 30.2638116,119.9413852 30.2636771,119.9412237 30.2636767,119.9412238 30.2636357,119.9410497 30.2636353,119.9410498 30.2635884,119.9408128 30.2635878,119.9408124 30.2637196)))","27.92"
"MULTIPOLYGON(((119.9442666 30.2655541,119.9444465 30.2655594,119.9444508 30.2654514,119.9442709 30.2654461,119.9442666 30.2655541)))","9.88"
"MULTIPOLYGON(((119.9446918 30.2652226,119.9446933 30.2653588,119.9448864 30.2653572,119.944885 30.2652214,119.9448102 30.265222,119.9448099 30.2651927,119.9447328 30.2651933,119.9447331 30.2652222,119.9446918 30.2652226)))","12.35"
"MULTIPOLYGON(((119.94424 30.2650995,119.9443309 30.2651009,119.9443741 30.2650584,119.9443758 30.2649714,119.9442426 30.2649695,119.94424 30.2650995)))","10.79"
"MULTIPOLYGON(((119.9437112 30.264889,119.9439254 30.2648909,119.9439271 30.2647514,119.9437128 30.2647496,119.9437112 30.264889)))","24.20"
"MULTIPOLYGON(((119.943084 30.2647486,119.9430877 30.2648857,119.9433449 30.2648805,119.9433412 30.2647434,119.943084 30.2647486)))","25.29"
"MULTIPOLYGON(((119.9435598 30.2646046,119.943995 30.2646079,119.9439965 30.2644637,119.9435612 30.2644605,119.9435598 30.2646046)))","21.19"
"MULTIPOLYGON(((119.9434933 30.2634038,119.9434976 30.2635508,119.9439641 30.2635407,119.9439598 30.2633936,119.9434933 30.2634038)))","23.20"
"MULTIPOLYGON(((119.9421366 30.2641967,119.9424909 30.2643308,119.9425508 30.2642126,119.9421965 30.2640786,119.9421366 30.2641967)))","20.08"
"MULTIPOLYGON(((119.9424579 30.2646302,119.9426804 30.2647174,119.9427537 30.2645779,119.9425312 30.2644907,119.9424579 30.2646302)))","23.06"
"MULTIPOLYGON(((119.9424395 30.2649159,119.9428954 30.2650609,119.9429649 30.2648979,119.942509 30.2647528,119.9424395 30.2649159)))","20.83"
"MULTIPOLYGON(((119.9418132 30.2649416,119.9422374 30.265074,119.9422769 30.2649796,119.9418526 30.2648473,119.9418132 30.2649416)))","19.68"
"MULTIPOLYGON(((119.9438114 30.2656051,119.9442918 30.2657683,119.9443432 30.2656555,119.9438627 30.2654924,119.9438114 30.2656051)))","16.65"
"MULTIPOLYGON(((119.9464017 30.2655001,119.9464073 30.265626,119.9469759 30.2656074,119.9469704 30.2654814,119.9464017 30.2655001)))","24.94"
"MULTIPOLYGON(((120.0112304 30.282893,120.0120338 30.2831246,120.0121358 30.2828606,120.0116359 30.2827164,120.0117301 30.2824728,120.0122204 30.2826141,120.0123189 30.2823594,120.0115252 30.2821305,120.0112304 30.282893)))","6.19"
"MULTIPOLYGON(((120.011811 30.2836745,120.012006 30.2837275,120.0120679 30.2835578,120.0118729 30.2835047,120.011811 30.2836745)))","28.47"
"MULTIPOLYGON(((120.0217246 30.2782216,120.0217693 30.2782628,120.0217494 30.2783128,120.021792 30.2783571,120.0217745 30.2784055,120.0218165 30.2784479,120.0218772 30.2784336,120.0219179 30.2784772,120.0219781 30.2784604,120.0220232 30.2785009,120.0220834 30.2784879,120.0221063 30.2785041,120.0225663 30.2781257,120.0225514 30.2781067,120.0225706 30.2780595,120.0225244 30.2780136,120.0225429 30.277965,120.0225051 30.2779297,120.0224435 30.2779417,120.0223996 30.2778978,120.0223411 30.2779151,120.022301 30.2778725,120.0222371 30.2778838,120.0221955 30.2778433,120.022137 30.2778559,120.0221162 30.2779085,120.0220561 30.2779198,120.0220399 30.2779716,120.0219837 30.2779803,120.0219629 30.2780435,120.0219036 30.2780535,120.0218812 30.2781007,120.0218181 30.278112,120.021807 30.2781644,120.0217477 30.2781764,120.0217246 30.2782216)))","17.86"
"MULTIPOLYGON(((120.0209013 30.2777286,120.021091 30.2777819,120.0212028 30.2776935,120.0210083 30.2776374,120.0209013 30.2777286)))","14.13"
"MULTIPOLYGON(((119.9793957 30.2848527,119.9799942 30.2849764,119.9801644 30.2843622,119.9795658 30.2842385,119.9793957 30.2848527)))","4.52"
"MULTIPOLYGON(((119.9826529 30.2850423,119.9831451 30.2851823,119.9832053 30.2850245,119.982713 30.2848845,119.9826529 30.2850423)))","12.72"
"MULTIPOLYGON(((120.0166993 30.2808378,120.0173728 30.2810193,120.0172737 30.2812938,120.0178614 30.2814521,120.0179643 30.2811674,120.0182076 30.2812329,120.0182823 30.2810263,120.0175959 30.2808413,120.0176925 30.2805739,120.0171656 30.2804319,120.0170802 30.2806684,120.0167889 30.2805899,120.0166993 30.2808378)))","34.72"
"MULTIPOLYGON(((120.0116317 30.278833,120.0118737 30.2789023,120.0119167 30.2787904,120.0116747 30.2787211,120.0116317 30.278833)))","18.53"
"MULTIPOLYGON(((120.0117122 30.2786084,120.0119541 30.2786777,120.0119971 30.2785657,120.0117552 30.2784964,120.0117122 30.2786084)))","18.21"
"MULTIPOLYGON(((119.9616452 30.274765,119.9619347 30.2748255,119.9620328 30.2747892,119.9621636 30.2744222,119.9617713 30.2743536,119.9616452 30.274765)))","24.60"
"MULTIPOLYGON(((119.9931312 30.2842256,119.9937111 30.2843532,119.9938414 30.2838566,119.9937601 30.2838406,119.9932731 30.2837446,119.9931312 30.2842256)))","36.15"
"MULTIPOLYGON(((119.9940833 30.2820953,119.9940977 30.2821354,119.9941421 30.2821233,119.9941271 30.282083,119.9941055 30.2820891,119.9940833 30.2820953)))","6.92"
"MULTIPOLYGON(((120.013155 30.2909385,120.0131986 30.2909514,120.0132147 30.2909126,120.0131702 30.2909001,120.0131633 30.2909173,120.013155 30.2909385)))","7.13"
"MULTIPOLYGON(((119.9964162 30.2922252,119.9965101 30.2922456,119.9965259 30.2921918,119.9964319 30.2921713,119.9964162 30.2922252)))","10.56"
"MULTIPOLYGON(((119.9959666 30.2919579,119.9960265 30.2919837,119.9960831 30.2918857,119.9961233 30.2919031,119.9961511 30.2918549,119.996051 30.2918118,119.9959666 30.2919579)))","10.31"
"MULTIPOLYGON(((119.9944184 30.2912492,119.9946022 30.2913218,119.9946262 30.2912766,119.9944424 30.291204,119.9944184 30.2912492)))","8.84"
"MULTIPOLYGON(((119.9946858 30.2924324,119.9948185 30.2924806,119.994869 30.2923769,119.9947364 30.2923287,119.9946858 30.2924324)))","13.72"
"MULTIPOLYGON(((119.9928269 30.2908177,119.9929488 30.290854,119.9929741 30.2907906,119.9928522 30.2907543,119.9928269 30.2908177)))","12.21"
"MULTIPOLYGON(((119.9928701 30.2907042,119.9929921 30.2907405,119.9930174 30.2906771,119.9928954 30.2906408,119.9928701 30.2907042)))","12.31"
"MULTIPOLYGON(((119.9934265 30.2919734,119.9936036 30.2920368,119.9936432 30.2919543,119.9934661 30.2918909,119.9934265 30.2919734)))","14.70"
"MULTIPOLYGON(((119.9854565 30.2892466,119.9855842 30.2892858,119.985619 30.2892011,119.9854914 30.289162,119.9854565 30.2892466)))","15.78"
"MULTIPOLYGON(((120.0155208 30.2741259,120.0156737 30.2741343,120.0156822 30.2740139,120.0155306 30.2740076,120.0155208 30.2741259)))","55.56"
"MULTIPOLYGON(((119.9938414 30.2884895,119.9942362 30.2885732,119.9942839 30.2884052,119.9938891 30.2883216,119.9938414 30.2884895)))","98.80"
